Continent,Location,Date,Population,new_vaccinations,people_vaccinated,(people_vaccinated/population)*100
Africa,Algeria,20/05,43851043,,0,0.0000
Africa,Algeria,20/05,43851043,,0,0.0000
Africa,Algeria,20/05,43851043,,0,0.0000
Africa,Algeria,20/05,43851043,,0,0.0000
Africa,Algeria,20/05,43851043,,0,0.0000
Africa,Algeria,20/05,43851043,,0,0.0000
Africa,Algeria,20/05,43851043,,0,0.0000
Africa,Algeria,20/05,43851043,,0,0.0000
Africa,Algeria,20/05,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/06,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/07,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/08,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/09,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/10,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/11,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,20/12,43851043,,0,0.0000
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/01,43851043,30,30,0.0001
Africa,Algeria,21/01,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/02,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/03,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/04,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Africa,Algeria,21/05,43851043,,30,0.0001
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/03,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/04,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/05,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/06,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/07,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
Asia,Azerbaijan,20/08,10139175,,0,0.0000
